# Run started 2023-05-03 16:33:53.201058
# Command: count_fasta_length.py Schizosaccharomyces_pombe_230503_3UTR.fa Schizosaccharomyces_pombe_230503_3UTR_length.tsv
# Parameters:
#	in_file: Schizosaccharomyces_pombe_230503_3UTR.fa
#	out_file: Schizosaccharomyces_pombe_230503_3UTR_length.tsv
ORF	Length
SPBC428.01c	275
SPBC428.02c	287
SPBC428.03c	93
SPBC428.04	117
SPBC428.05c	331
SPBC428.06c	962
SPBC428.07	241
SPBC428.08c	2579
SPBC428.10	456
SPBC428.11	325
SPBC428.12c	293
SPBC428.14	436
SPBC428.15	248
SPBC428.16c	157
SPBC428.17c	53
SPBC428.18	39
SPBC428.19c	290
SPBC428.20c	128
SPBC4B4.01c	42
SPBC4B4.02c	339
SPBC4B4.03	158
SPBC4B4.04	533
SPBC4B4.05	265
SPBC4B4.06	1228
SPBC4B4.07c	150
SPBC4B4.08	257
SPBC4B4.09	204
SPBC4B4.10c	98
SPBC4B4.11	3391
SPBC4B4.12c	420
SPBC4C3.03	181
SPBC4C3.04c	320
SPBC4C3.05c	231
SPBC4C3.06	202
SPBC4C3.07	248
SPBC4C3.08	515
SPBC4C3.09	390
SPBC4C3.10c	256
SPBC4C3.12	275
SPBC4F6.04	198
SPBC4F6.05c	260
SPBC4F6.06	285
SPBC4F6.07c	129
SPBC4F6.08c	238
SPBC4F6.09	287
SPBC4F6.10	2032
SPBC4F6.11c	64
SPBC4F6.12	323
SPBC4F6.13c	175
SPBC4F6.14	231
SPBC4F6.15c	183
SPBC4F6.16c	287
SPBC4F6.17c	116
SPBC4F6.18c	946
SPBC530.01	488
SPBC530.02	226
SPBC530.03c	595
SPBC530.04	1257
SPBC530.05	123
SPBC530.06c	147
SPBC530.07c	226
SPBC530.08	163
SPBC530.09c	142
SPBC530.10c	353
SPBC530.11c	441
SPBC530.12c	477
SPBC530.13	123
SPBC530.14c	1374
SPBC530.15c	489
SPBC543.02c	439
SPBC543.03c	118
SPBC543.04	76
SPBC543.05c	150
SPBC543.06c	60
SPBC543.07	286
SPBC543.08	419
SPBC543.09	260
SPBC543.10	839
SPBC557.02c	80
SPBC557.03c	15
SPBC557.04	441
SPBC557.05	988
SPBC56F2.01	188
SPBC56F2.02	83
SPBC56F2.03	42
SPBC56F2.04	55
SPBC56F2.05c	209
SPBC56F2.07c	214
SPBC56F2.08c	1144
SPBC56F2.09c	397
SPBC56F2.10c	301
SPBC56F2.11	593
SPBC56F2.12	206
SPBC577.02	116
SPBC577.03c	1149
SPBC577.04	682
SPBC577.05c	167
SPBC577.06c	87
SPBC577.07	142
SPBC577.08c	202
SPBC577.09	274
SPBC577.10	467
SPBC577.11	995
SPBC577.12	94
SPBC577.13	139
SPBC577.14c	439
SPBC577.15c	473
SPBC582.03	705
SPBC582.07c	158
SPBC582.08	216
SPBC582.09	200
SPBC582.10c	143
SPBC609.01	404
SPBC609.02	72
SPBC609.03	118
SPBC609.04	210
SPBC609.05	339
SPBC646.02	62
SPBC646.03	439
SPBC646.04	234
SPBC646.05c	58
SPBC646.06c	127
SPBC646.07c	344
SPBC646.08c	528
SPBC646.09c	79
SPBC646.10c	122
SPBC646.11	149
SPBC646.12c	2374
SPBC646.13	185
SPBC646.14c	482
SPBC646.15c	628
SPBC646.16	245
SPBC649.02	54
SPBC649.03	215
SPBC649.04	157
SPBC649.05	197
SPBC651.01c	213
SPBC651.02	230
SPBC651.03c	393
SPBC651.04	1594
SPBC651.05c	182
SPBC651.07	379
SPBC651.08c	252
SPBC651.09c	215
SPBC651.10	123
SPBC651.11c	82
SPBC651.12c	105
SPBC660.05	656
SPBC660.06	251
SPBC660.07	356
SPBC660.09	233
SPBC660.11	405
SPBC660.12c	1479
SPBC660.13c	180
SPBC660.14	605
SPBC660.15	2450
SPBC660.16	157
SPBC660.17c	367
SPBC685.03	8
SPBC685.04c	321
SPBC685.05	128
SPBC685.06	86
SPBC685.07c	146
SPBC685.08	233
SPBC685.09	111
SPBC691.01	117
SPBC691.02c	1348
SPBC691.03c	442
SPBC691.04	283
SPBC691.05c	236
SPBC6B1.02	423
SPBC6B1.03c	208
SPBC6B1.04	1681
SPBC6B1.05c	162
SPBC6B1.06c	284
SPBC6B1.07	187
SPBC6B1.08c	320
SPBC6B1.09c	168
SPBC6B1.10	5911
SPBC6B1.12c	401
SPBC713.02c	269
SPBC713.03	235
SPBC713.04c	93
SPBC713.05	97
SPBC713.06	2491
SPBC713.07c	1522
SPBC713.08	1240
SPBC713.09	126
SPBC713.10	580
SPBC713.11c	426
SPBC713.12	309
SPBC725.01	1163
SPBC725.02	2129
SPBC725.03	458
SPBC725.04	134
SPBC725.05c	104
SPBC725.06c	133
SPBC725.07	429
SPBC725.08	75
SPBC725.09c	616
SPBC725.10	224
SPBC725.11c	967
SPBC725.13c	328
SPBC725.14	122
SPBC725.15	632
SPBC725.16	212
SPBC725.17c	146
SPBC776.01	135
SPBC776.02c	554
SPBC776.03	74
SPBC776.04	169
SPBC776.05	233
SPBC776.06c	34
SPBC776.07	108
SPBC776.08c	270
SPBC776.09	705
SPBC776.10c	181
SPBC776.11	122
SPBC776.12c	271
SPBC776.13	211
SPBC776.14	1476
SPBC776.15c	293
SPBC776.16	380
SPBC776.17	157
SPBC776.18c	1140
SPBC800.03	253
SPBC800.04c	71
SPBC800.05c	416
SPBC800.06	19
SPBC800.07c	113
SPBC800.08	331
SPBC800.09	454
SPBC800.10c	539
SPBC800.11	162
SPBC800.12c	306
SPBC800.13	144
SPBC800.14c	71
SPBC83.01	600
SPBC83.02c	63
SPBC83.03c	473
SPBC83.04	370
SPBC83.05	112
SPBC83.06c	182
SPBC83.07	110
SPBC83.08	221
SPBC83.09c	116
SPBC83.10	356
SPBC83.11	811
SPBC83.12	285
SPBC83.13	367
SPBC83.14c	355
SPBC83.15	113
SPBC83.16c	165
SPBC83.17	177
SPBC83.18c	403
SPBC839.03c	149
SPBC839.04	144
SPBC839.05c	196
SPBC839.06	705
SPBC839.07	233
SPBC839.08c	176
SPBC839.09c	488
SPBC839.10	345
SPBC839.11c	2207
SPBC839.12	138
SPBC839.13c	77
SPBC839.15c	102
SPBC839.16	539
SPBC839.17c	145
SPBC887.01	129
SPBC887.02	2516
SPBC887.03c	348
SPBC887.04c	110
SPBC887.05c	327
SPBC887.06c	25
SPBC887.07	57
SPBC887.08	182
SPBC887.09c	142
SPBC887.10	295
SPBC887.11	324
SPBC887.12	319
SPBC887.13c	75
SPBC887.14c	137
SPBC887.15c	531
SPBC887.17	205
SPBC887.18c	192
SPBC887.19	1822
SPBC887.22	687
SPBC8D2.01	581
SPBC8D2.02c	227
SPBC8D2.03c	323
SPBC8D2.04	250
SPBC8D2.05c	121
SPBC8D2.06	217
SPBC8D2.07c	122
SPBC8D2.09c	324
SPBC8D2.10c	452
SPBC8D2.11	255
SPBC8D2.12c	254
SPBC8D2.13	1432
SPBC8D2.14c	2098
SPBC8D2.15	228
SPBC8D2.16c	1435
SPBC8D2.17	445
SPBC8D2.18c	228
SPBC8D2.20c	2489
SPBC8E4.01c	230
SPBC8E4.03	173
SPBC8E4.04	171
SPBC8E4.05c	146
SPBC902.02c	71
SPBC902.03	828
SPBC902.04	388
SPBC902.05c	288
SPBC902.06	371
SPBC947.01	646
SPBC947.02	950
SPBC947.03c	2197
SPBC947.04	159
SPBC947.06c	634
SPBC947.07	100
SPBC947.08c	130
SPBC947.09	206
SPBC947.10	141
SPBC947.11c	147
SPBC947.12	571
SPBC947.13	387
SPBC947.14c	343
SPBC947.15c	565
SPBC9B6.03	690
SPBC9B6.04c	283
SPBC9B6.05c	666
SPBC9B6.06	257
SPBC9B6.07	126
SPBC9B6.08	346
SPBC9B6.09c	204
SPBC9B6.10	110
SPBC9B6.11c	1791
SPBCPT2R1.01c	89
SPBCPT2R1.04c	300
SPBCPT2R1.08c	255
SPBP16F5.02	146
SPBP16F5.03c	83
SPBP16F5.04	281
SPBP16F5.05c	207
SPBP16F5.06	426
SPBP16F5.07	132
SPBP16F5.08c	249
SPBP18G5.02	38
SPBP18G5.03	417
SPBP19A11.01	449
SPBP19A11.02c	36
SPBP19A11.03c	209
SPBP19A11.04c	335
SPBP19A11.06	55
SPBP19A11.07c	40
SPBP22H7.02c	187
SPBP22H7.03	652
SPBP22H7.04	1677
SPBP22H7.05c	425
SPBP22H7.06	258
SPBP22H7.07	202
SPBP22H7.08	45
SPBP23A10.02	660
SPBP23A10.03c	1055
SPBP23A10.04	329
SPBP23A10.05	763
SPBP23A10.06	625
SPBP23A10.07	312
SPBP23A10.08	642
SPBP23A10.09	188
SPBP23A10.10	142
SPBP23A10.11c	246
SPBP23A10.12	298
SPBP23A10.13	215
SPBP23A10.14c	649
SPBP23A10.15c	628
SPBP23A10.17	1296
SPBP26C9.02c	247
SPBP26C9.03c	568
SPBP35G2.02	1481
SPBP35G2.03c	10
SPBP35G2.05c	350
SPBP35G2.06c	27
SPBP35G2.07	272
SPBP35G2.08c	171
SPBP35G2.09	85
SPBP35G2.10	98
SPBP35G2.11c	261
SPBP35G2.12	151
SPBP35G2.13c	190
SPBP35G2.14	366
SPBP35G2.16c	1254
SPBP35G2.17	99
SPBP4G3.02	135
SPBP4G3.03	358
SPBP4H10.03	366
SPBP4H10.04	250
SPBP4H10.05c	163
SPBP4H10.06c	163
SPBP4H10.07	202
SPBP4H10.08	129
SPBP4H10.09	243
SPBP4H10.11c	210
SPBP4H10.13	102
SPBP4H10.14c	504
SPBP4H10.15	187
SPBP4H10.16c	275
SPBP4H10.17c	195
SPBP4H10.18c	59
SPBP4H10.19c	195
SPBP4H10.20	161
SPBP4H10.21c	104
SPBP8B7.01c	598
SPBP8B7.02	125
SPBP8B7.03c	80
SPBP8B7.04	30
SPBP8B7.05c	312
SPBP8B7.06	69
SPBP8B7.07c	25
SPBP8B7.08c	115
SPBP8B7.09c	71
SPBP8B7.10c	266
SPBP8B7.11	458
SPBP8B7.12c	133
SPBP8B7.13	422
SPBP8B7.14c	138
SPBP8B7.15c	364
SPBP8B7.16c	119
SPBP8B7.17c	198
SPBP8B7.18c	113
SPBP8B7.19	104
SPBP8B7.20c	3591
SPBP8B7.21	372
SPBP8B7.22	377
SPBP8B7.23	330
SPBP8B7.24c	372
SPBP8B7.25	192
SPBP8B7.26	184
SPBP8B7.27	843
SPBP8B7.28c	193
SPBP8B7.29	113
SPBP8B7.30c	157
SPBP8B7.31	309
SPBP8B7.32	3512
SPBPB10D8.01	404
SPBPB10D8.02c	538
SPBPB10D8.04c	348
SPBPB10D8.07c	141
SPBPB21E7.01c	188
SPBPB21E7.04c	182
SPBPB21E7.07	216
SPBPB21E7.09	225
SPBPB21E7.10	271
SPBPB21E7.11	730
SPBPB2B2.01	75
SPBPB2B2.02	430
SPBPB2B2.05	97
SPBPB2B2.06c	182
SPBPB2B2.09c	423
SPBPB2B2.10c	335
SPBPB2B2.11	2157
SPBPB2B2.12c	1254
SPBPB2B2.13	221
SPBPB2B2.19c	257
SPBPB7E8.01	551
SPBPB7E8.02	769
SPBPB8B6.02c	116
SPBPB8B6.04c	1774
SPBPB8B6.05c	175
SPBPB8B6.06c	99
SPBPJ4664.01	322
SPBPJ4664.02	255
SPBPJ4664.03	144
SPBPJ4664.04	304
SPBPJ4664.05	579
SPBPJ4664.06	492
SPCC1020.01c	90
SPCC1020.02	231
SPCC1020.03	32
SPCC1020.04c	330
SPCC1020.05	251
SPCC1020.06c	368
SPCC1020.07	447
SPCC1020.08	197
SPCC1020.09	234
SPCC1020.10	533
SPCC1020.11c	622
SPCC1020.12c	104
SPCC1020.13c	661
SPCC10H11.01	313
SPCC1183.01	594
SPCC1183.02	52
SPCC1183.03c	917
SPCC1183.04c	114
SPCC1183.05c	100
SPCC1183.06	291
SPCC1183.07	377
SPCC1183.08c	103
SPCC1183.09c	523
SPCC1183.10	933
SPCC1183.11	163
SPCC1183.12	39
SPCC11E10.01	218
SPCC11E10.02c	275
SPCC11E10.03	364
SPCC11E10.04	342
SPCC11E10.05c	343
SPCC11E10.06c	267
SPCC11E10.07c	143
SPCC11E10.08	616
SPCC11E10.09c	3422
SPCC1223.01	550
SPCC1223.02	139
SPCC1223.03c	93
SPCC1223.05c	95
SPCC1223.06	159
SPCC1223.07c	81
SPCC1223.08c	59
SPCC1223.09	193
SPCC1223.10c	300
SPCC1223.11	1768
SPCC1223.12c	1506
SPCC1223.13	1201
SPCC1223.14	175
SPCC1235.01	314
SPCC1235.02	770
SPCC1235.03	227
SPCC1235.04c	371
SPCC1235.05c	255
SPCC1235.06	309
SPCC1235.07	292
SPCC1235.08c	751
SPCC1235.09	102
SPCC1235.10c	296
SPCC1235.11	638
SPCC1235.12c	221
SPCC1235.13	377
SPCC1235.14	423
SPCC1235.15	189
SPCC1235.16	396
SPCC1235.17	2088
SPCC1235.18	360
SPCC1259.01c	63
SPCC1259.02c	347
SPCC1259.03	279
SPCC1259.04	216
SPCC1259.05c	255
SPCC1259.06	442
SPCC1259.07	889
SPCC1259.08	277
SPCC1259.09c	140
SPCC1259.10	114
SPCC1259.11c	197
SPCC1259.12c	260
SPCC1259.13	2615
SPCC1259.14c	482
SPCC1259.15c	404
SPCC1259.16	998
SPCC126.01c	110
SPCC126.02c	192
SPCC126.03	257
SPCC126.04c	241
SPCC126.05c	412
SPCC126.06	172
SPCC126.07c	321
SPCC126.08c	203
SPCC126.09	751
SPCC126.10	272
SPCC126.11c	597
SPCC126.12	76
SPCC126.13c	687
SPCC126.14	1284
SPCC126.15c	388
SPCC1281.01	359
SPCC1281.02c	435
SPCC1281.03c	329
SPCC1281.04	158
SPCC1281.05	2118
SPCC1281.06c	146
SPCC1281.07c	437
SPCC1281.08	345
SPCC132.01c	140
SPCC132.02	570
SPCC132.03	242
SPCC132.04c	195
SPCC132.05c	20
SPCC1322.01	224
SPCC1322.02	126
SPCC1322.03	1086
SPCC1322.04	331
SPCC1322.05c	272
SPCC1322.06	391
SPCC1322.07c	1129
SPCC1322.08	603
SPCC1322.09	124
SPCC1322.10	379
SPCC1322.11	48
SPCC1322.12c	238
SPCC1322.13	40
SPCC1322.14c	50
SPCC1322.15	295
SPCC1322.16	54
SPCC1393.02c	448
SPCC1393.03	186
SPCC1393.04	376
SPCC1393.05	42
SPCC1393.06c	144
SPCC1393.07c	186
SPCC1393.08	380
SPCC1393.09c	355
SPCC1393.10	33
SPCC1393.11	1240
SPCC1393.12	424
SPCC1393.13	1112
SPCC13B11.01	478
SPCC13B11.03c	170
SPCC13B11.04c	866
SPCC1442.01	150
SPCC1442.02	443
SPCC1442.03	848
SPCC1442.04c	594
SPCC1442.05c	178
SPCC1442.06	1247
SPCC1442.07c	90
SPCC1442.08c	101
SPCC1442.09	114
SPCC1442.10c	3101
SPCC1442.12	489
SPCC1442.13c	535
SPCC1442.14c	177
SPCC1442.15c	489
SPCC1442.16c	260
SPCC1442.17c	240
SPCC1442.19	718
SPCC1450.02	698
SPCC1450.03	270
SPCC1450.04	182
SPCC1450.05c	507
SPCC1450.06c	148
SPCC1450.07c	106
SPCC1450.09c	386
SPCC1450.10c	398
SPCC1450.11c	371
SPCC1450.12	188
SPCC1450.13c	167
SPCC1450.14c	351
SPCC1450.15	143
SPCC1450.16c	199
SPCC1494.01	323
SPCC1494.02c	336
SPCC1494.03	401
SPCC1494.04c	113
SPCC1494.05c	599
SPCC1494.06c	241
SPCC1494.07	85
SPCC1494.08c	155
SPCC1494.09c	434
SPCC1494.10	337
SPCC14G10.01	276
SPCC14G10.02	118
SPCC14G10.03c	536
SPCC14G10.04	879
SPCC1529.01	131
SPCC162.01c	46
SPCC162.02c	135
SPCC162.03	320
SPCC162.04c	532
SPCC162.05	129
SPCC162.06c	206
SPCC162.07	183
SPCC162.08c	95
SPCC162.09c	344
SPCC162.10	413
SPCC162.11c	104
SPCC162.12	187
SPCC1620.01c	222
SPCC1620.02	556
SPCC1620.03	2667
SPCC1620.04c	62
SPCC1620.05	4338
SPCC1620.06c	1052
SPCC1620.07c	1043
SPCC1620.08	395
SPCC1620.09c	136
SPCC1620.10	340
SPCC1620.11	1235
SPCC1620.12c	3270
SPCC1620.13	147
SPCC1620.14c	1050
SPCC1672.01	3990
SPCC1672.02c	777
SPCC1672.03c	203
SPCC1672.04c	238
SPCC1672.05c	366
SPCC1672.06c	240
SPCC1672.07	191
SPCC1672.08c	236
SPCC1672.09	714
SPCC1672.10	306
SPCC1672.11c	95
SPCC1672.12c	256
SPCC1682.01	378
SPCC1682.02c	1004
SPCC1682.03c	537
SPCC1682.04	2325
SPCC1682.05c	910
SPCC1682.06	631
SPCC1682.07	179
SPCC1682.08c	104
SPCC1682.09c	45
SPCC1682.10	327
SPCC1682.11c	301
SPCC1682.12c	69
SPCC1682.13	604
SPCC1682.14	99
SPCC1682.15	453
SPCC1682.16	344
SPCC16A11.01	278
SPCC16A11.02	204
SPCC16A11.03c	375
SPCC16A11.04	163
SPCC16A11.05c	135
SPCC16A11.06c	664
SPCC16A11.07	1234
SPCC16A11.08	515
SPCC16A11.09c	415
SPCC16A11.10c	411
SPCC16A11.11	90
SPCC16A11.12c	156
SPCC16A11.13	322
SPCC16A11.14	252
SPCC16A11.15c	336
SPCC16A11.16c	74
SPCC16A11.17	288
SPCC16C4.01	393
SPCC16C4.02c	896
SPCC16C4.03	717
SPCC16C4.04	320
SPCC16C4.05	61
SPCC16C4.06c	1055
SPCC16C4.07	90
SPCC16C4.08c	396
SPCC16C4.09	521
SPCC16C4.10	614
SPCC16C4.12	260
SPCC16C4.13c	46
SPCC16C4.15	399
SPCC16C4.16c	183
SPCC16C4.17	319
SPCC16C4.18c	1101
SPCC16C4.19	560
SPCC16C4.20c	111
SPCC16C4.22	304
SPCC1739.01	1736
SPCC1739.02c	107
SPCC1739.03	1420
SPCC1739.04c	147
SPCC1739.05	273
SPCC1739.06c	282
SPCC1739.07	1026
SPCC1739.08c	1493
SPCC1739.09c	249
SPCC1739.10	340
SPCC1739.11c	285
SPCC1739.12	2534
SPCC1739.13	145
SPCC1739.14	442
SPCC1739.15	883
SPCC1742.01	82
SPCC1753.01c	2558
SPCC1753.02c	848
SPCC1753.03c	837
SPCC1753.04	332
SPCC1753.05	1553
SPCC1795.01c	219
SPCC1795.02c	398
SPCC1795.03	690
SPCC1795.04c	431
SPCC1795.05c	287
SPCC1795.06	65
SPCC1795.07	3320
SPCC1795.08c	665
SPCC1795.09	386
SPCC1795.10c	439
SPCC1795.11	762
SPCC1795.12c	729
SPCC18.01c	741
SPCC18.02	466
SPCC18.03	362
SPCC18.05c	163
SPCC18.06c	409
SPCC18.07	194
SPCC18.08	1053
SPCC18.09c	2003
SPCC18.10	454
SPCC18.11c	551
SPCC18.12c	116
SPCC18.13	132
SPCC18.14c	93
SPCC18.15	338
SPCC18.16c	248
SPCC18.17c	339
SPCC18.18c	307
SPCC18.20	725
SPCC1827.01c	120
SPCC1827.02c	740
SPCC1827.03c	233
SPCC1827.04	173
SPCC1827.05c	58
SPCC1827.06c	131
SPCC1827.07c	310
SPCC1827.08c	480
SPCC1840.01c	231
SPCC1840.02c	420
SPCC1840.03	192
SPCC1840.04	1849
SPCC1840.05c	123
SPCC1840.06	251
SPCC1840.07c	593
SPCC1840.08c	406
SPCC1840.09	201
SPCC1840.11	408
SPCC188.02	125
SPCC188.03	818
SPCC188.04c	3077
SPCC188.06c	98
SPCC188.07	168
SPCC188.08c	381
SPCC188.09c	150
SPCC188.11	208
SPCC188.12	706
SPCC188.13c	1217
SPCC188.14	912
SPCC1884.02	1914
SPCC18B5.01c	113
SPCC18B5.03	968
SPCC18B5.04	282
SPCC18B5.05c	236
SPCC18B5.06	307
SPCC18B5.07c	601
SPCC18B5.08c	85
SPCC18B5.09c	431
SPCC18B5.11c	41
SPCC1902.01	777
SPCC1902.02	343
SPCC1906.01	67
SPCC1906.02c	249
SPCC1906.03	398
SPCC1906.04	584
SPCC191.01	737
SPCC191.03c	99
SPCC191.04c	91
SPCC191.05c	364
SPCC191.06	76
SPCC191.07	734
SPCC191.08	387
SPCC191.09c	182
SPCC191.10	120
SPCC191.11	113
SPCC1919.01	334
SPCC1919.02	124
SPCC1919.03c	251
SPCC1919.04	640
SPCC1919.05	1679
SPCC1919.06c	1311
SPCC1919.07	55
SPCC1919.08c	244
SPCC1919.09	213
SPCC1919.10c	166
SPCC1919.12c	1995
SPCC1919.13c	91
SPCC1919.14c	142
SPCC1919.15	101
SPCC23B6.01c	383
SPCC23B6.02c	448
SPCC23B6.03c	424
SPCC23B6.04c	283
SPCC24B10.02c	267
SPCC24B10.03	500
SPCC24B10.04	444
SPCC24B10.05	249
SPCC24B10.06	772
SPCC24B10.07	341
SPCC24B10.08c	342
SPCC24B10.09	78
SPCC24B10.10c	179
SPCC24B10.11c	369
SPCC24B10.15	51
SPCC24B10.16c	2126
SPCC24B10.17	598
SPCC24B10.18	209
SPCC24B10.19c	226
SPCC24B10.21	175
SPCC24B10.22	250
SPCC285.03	127
SPCC285.04	63
SPCC285.05	473
SPCC285.07c	415
SPCC285.08	573
SPCC285.09c	695
SPCC285.10c	254
SPCC285.11	831
SPCC285.12	105
SPCC285.13c	170
SPCC285.14	2062
SPCC285.15c	199
SPCC285.16c	350
SPCC285.17	1109
SPCC290.02	274
SPCC290.03c	197
SPCC290.04	882
SPCC297.03	1638
SPCC297.04c	324
SPCC297.05	160
SPCC297.06c	237
SPCC2H8.02	650
SPCC2H8.04	98
SPCC2H8.05c	281
SPCC306.02c	646
SPCC306.03c	485
SPCC306.04c	472
SPCC306.05c	267
SPCC306.06c	471
SPCC306.07c	371
SPCC306.08c	57
SPCC306.09c	795
SPCC306.11	631
SPCC31H12.02c	91
SPCC31H12.03c	384
SPCC31H12.04c	150
SPCC31H12.05c	426
SPCC31H12.06	491
SPCC31H12.07	235
SPCC31H12.08c	26
SPCC320.03	359
SPCC320.04c	103
SPCC320.05	380
SPCC320.06	5636
SPCC320.08	214
SPCC320.09	606
SPCC320.10	45
SPCC320.11c	325
SPCC320.12	281
SPCC320.13c	309
SPCC320.14	263
SPCC330.01c	261
SPCC330.02	429
SPCC330.03c	274
SPCC330.04c	255
SPCC330.05c	192
SPCC330.06c	201
SPCC330.07c	373
SPCC330.08	1156
SPCC330.09	262
SPCC330.12c	233
SPCC330.13	34
SPCC330.14c	126
SPCC330.19c	146
SPCC338.03c	449
SPCC338.04	69
SPCC338.05c	228
SPCC338.06c	498
SPCC338.07c	85
SPCC338.08	154
SPCC338.10c	286
SPCC338.11c	134
SPCC338.12	268
SPCC338.13	519
SPCC338.14	425
SPCC338.15	218
SPCC338.16	116
SPCC338.17c	1181
SPCC338.18	641
SPCC364.01	145
SPCC364.02c	158
SPCC364.03	342
SPCC364.04c	576
SPCC364.05	263
SPCC364.06	792
SPCC364.07	595
SPCC417.02	377
SPCC417.05c	410
SPCC417.06c	378
SPCC417.07c	163
SPCC417.08	142
SPCC417.09c	563
SPCC417.10	340
SPCC417.11c	529
SPCC417.12	186
SPCC417.15	211
SPCC417.16	382
SPCC4B3.01	152
SPCC4B3.02c	390
SPCC4B3.03c	121
SPCC4B3.04c	513
SPCC4B3.05c	440
SPCC4B3.06c	84
SPCC4B3.07	397
SPCC4B3.08	95
SPCC4B3.09c	1236
SPCC4B3.10c	268
SPCC4B3.12	367
SPCC4B3.13	286
SPCC4B3.14	73
SPCC4B3.15	137
SPCC4B3.16	168
SPCC4B3.17	103
SPCC4B3.18	475
SPCC4E9.01c	378
SPCC4E9.02	511
SPCC4F11.02	670
SPCC4F11.03c	81
SPCC4F11.04c	238
SPCC4G3.02	516
SPCC4G3.03	588
SPCC4G3.04c	251
SPCC4G3.06c	85
SPCC4G3.07c	412
SPCC4G3.08	391
SPCC4G3.09c	549
SPCC4G3.10c	384
SPCC4G3.11	256
SPCC4G3.12c	468
SPCC4G3.13c	579
SPCC4G3.14	246
SPCC4G3.15c	218
SPCC4G3.16	189
SPCC4G3.17	349
SPCC4G3.18	133
SPCC4G3.19	131
SPCC548.03c	50
SPCC548.04	1899
SPCC548.05c	734
SPCC548.06c	421
SPCC548.07c	546
SPCC550.03c	66
SPCC550.04c	338
SPCC550.05	1080
SPCC550.06c	422
SPCC550.07	208
SPCC550.08	293
SPCC550.09	176
SPCC550.10	189
SPCC550.11	353
SPCC550.12	303
SPCC550.13	355
SPCC550.14	432
SPCC550.15c	377
SPCC553.01c	209
SPCC553.02	370
SPCC553.03	38
SPCC553.04	326
SPCC553.06	253
SPCC553.07c	29
SPCC553.08c	216
SPCC553.09c	218
SPCC553.10	241
SPCC553.11c	803
SPCC569.01c	868
SPCC569.02c	567
SPCC569.03	347
SPCC569.04	141
SPCC569.05c	1929
SPCC569.06	399
SPCC569.07	733
SPCC569.08c	982
SPCC569.09	237
SPCC576.02	670
SPCC576.03c	94
SPCC576.04	677
SPCC576.05	13
SPCC576.06c	185
SPCC576.07	456
SPCC576.08c	92
SPCC576.09	103
SPCC576.10c	390
SPCC576.11	71
SPCC576.12c	583
SPCC576.14	3
SPCC576.15c	433
SPCC576.17c	398
SPCC584.03c	1708
SPCC584.04	487
SPCC584.05	1442
SPCC584.11c	539
SPCC584.13	210
SPCC584.14	171
SPCC584.15c	450
SPCC594.01	521
SPCC594.02c	311
SPCC594.03	947
SPCC594.04c	324
SPCC594.05c	444
SPCC594.06c	330
SPCC594.07c	733
SPCC5E4.03c	62
SPCC5E4.04	162
SPCC5E4.05c	182
SPCC5E4.06	109
SPCC5E4.07	135
SPCC5E4.10c	725
SPCC61.01c	4877
SPCC61.02	675
SPCC61.03	246
SPCC61.04c	129
SPCC61.05	596
SPCC613.01	180
SPCC613.02	554
SPCC613.03	2528
SPCC613.04c	206
SPCC613.05c	79
SPCC613.06	295
SPCC613.07	175
SPCC613.08	256
SPCC613.09	659
SPCC613.10	209
SPCC613.11c	146
SPCC613.12c	539
SPCC622.01c	855
SPCC622.02	208
SPCC622.03c	1102
SPCC622.04	159
SPCC622.06c	728
SPCC622.07	260
SPCC622.08c	380
SPCC622.09	813
SPCC622.10c	217
SPCC622.11	241
SPCC622.12c	326
SPCC622.13c	1404
SPCC622.14	941
SPCC622.15c	363
SPCC622.16c	651
SPCC622.18	270
SPCC622.19	82
SPCC63.02c	385
SPCC63.03	355
SPCC63.04	94
SPCC63.06	433
SPCC63.07	257
SPCC63.08c	217
SPCC63.10c	246
SPCC63.11	151
SPCC63.12c	558
SPCC63.13	267
SPCC63.14	541
SPCC645.02	255
SPCC645.03c	368
SPCC645.04	203
SPCC645.05c	219
SPCC645.06c	664
SPCC645.07	157
SPCC645.08c	63
SPCC645.09	262
SPCC645.10	773
SPCC645.11c	282
SPCC645.13	481
SPCC645.14c	268
SPCC663.01c	560
SPCC663.02	799
SPCC663.03	509
SPCC663.04	157
SPCC663.05c	865
SPCC663.06c	361
SPCC663.08c	311
SPCC663.09c	488
SPCC663.10	397
SPCC663.11	870
SPCC663.12	3401
SPCC663.13c	181
SPCC663.15c	147
SPCC663.17	518
SPCC663.18	841
SPCC70.02c	307
SPCC70.03c	460
SPCC70.04c	1003
SPCC70.05c	568
SPCC70.06	971
SPCC70.07c	828
SPCC70.10	556
SPCC70.12c	577
SPCC736.02	183
SPCC736.03c	287
SPCC736.04c	898
SPCC736.05	880
SPCC736.06	1900
SPCC736.07c	90
SPCC736.08	1271
SPCC736.09c	179
SPCC736.10c	545
SPCC736.11	58
SPCC736.12c	741
SPCC736.13	121
SPCC736.14	293
SPCC736.15	938
SPCC737.02c	547
SPCC737.03c	522
SPCC737.04	455
SPCC737.05	2065
SPCC737.06c	320
SPCC737.07c	334
SPCC737.08	176
SPCC737.09c	172
SPCC74.01	98
SPCC74.02c	1066
SPCC74.03c	627
SPCC74.04	251
SPCC74.05	163
SPCC74.06	253
SPCC74.09	1487
