# Run started 2023-05-03 16:32:52.527749
# Command: count_fasta_length.py Schizosaccharomyces_pombe_cds.fa Schizosaccharomyces_pombe_cds_length.tsv
# Parameters:
#	in_file: Schizosaccharomyces_pombe_cds.fa
#	out_file: Schizosaccharomyces_pombe_cds_length.tsv
ORF	Length
SPNCRNA.5051	526
SPNCRNA.5052	764
SPNCRNA.5053	815
SPNCRNA.5054	1237
SPNCRNA.5055	310
SPNCRNA.5056	466
SPNCRNA.5057	265
SPNCRNA.5058	1691
SPNCRNA.5059	843
SPNCRNA.506	960
SPNCRNA.5060	1072
SPNCRNA.5061	288
SPNCRNA.5062	595
SPNCRNA.5063	446
SPNCRNA.5064	1433
SPNCRNA.5065	1091
SPNCRNA.5066	229
SPNCRNA.5067	1422
SPNCRNA.5068	432
SPNCRNA.5069	664
SPNCRNA.5070	215
SPNCRNA.5071	231
SPNCRNA.5072	252
SPNCRNA.5073	216
SPNCRNA.5074	523
SPNCRNA.5075	435
SPNCRNA.5076	224
SPNCRNA.5077	348
SPNCRNA.5078	479
SPNCRNA.5079	479
SPNCRNA.5080	250
SPNCRNA.5081	1233
SPNCRNA.5082	1274
SPNCRNA.5083	1838
SPNCRNA.5084	1226
SPNCRNA.5085	235
SPNCRNA.5086	316
SPNCRNA.5087	212
SPNCRNA.5088	815
SPNCRNA.5089	418
SPNCRNA.5090	593
SPNCRNA.5091	1202
SPNCRNA.5092	274
SPNCRNA.5093	1545
SPNCRNA.5094	217
SPNCRNA.5095	427
SPNCRNA.5096	325
SPNCRNA.5097	266
SPNCRNA.5098	668
SPNCRNA.5099	837
SPNCRNA.51	282
SPNCRNA.5100	232
SPNCRNA.5101	558
SPNCRNA.5102	724
SPNCRNA.5103	1275
SPNCRNA.5104	319
SPNCRNA.5105	752
SPNCRNA.5106	1085
SPNCRNA.5107	258
SPNCRNA.5108	2011
SPNCRNA.5109	455
SPNCRNA.511	1534
SPNCRNA.5110	299
SPNCRNA.5111	1396
SPNCRNA.5112	899
SPNCRNA.5113	272
SPNCRNA.5114	647
SPNCRNA.5115	311
SPNCRNA.5116	804
SPNCRNA.5117	2983
SPNCRNA.5118	788
SPNCRNA.5119	321
SPNCRNA.512	313
SPNCRNA.5120	390
SPNCRNA.5121	1389
SPNCRNA.5122	424
SPNCRNA.5123	582
SPNCRNA.5124	499
SPNCRNA.5125	738
SPNCRNA.5126	819
SPNCRNA.5127	495
SPNCRNA.5128	636
SPNCRNA.5129	1129
SPNCRNA.513	543
SPNCRNA.5130	470
SPNCRNA.5131	658
SPNCRNA.5132	490
SPNCRNA.5133	366
SPNCRNA.5134	2848
SPNCRNA.5135	214
SPNCRNA.5136	219
SPNCRNA.5137	278
SPNCRNA.5138	200
SPNCRNA.5139	685
SPNCRNA.5140	1103
SPNCRNA.5141	279
SPNCRNA.5142	294
SPNCRNA.5143	221
SPNCRNA.5144	1447
SPNCRNA.5145	987
SPNCRNA.5146	319
SPNCRNA.5147	1487
SPNCRNA.5148	1514
SPNCRNA.5149	913
SPNCRNA.5150	391
SPNCRNA.5151	381
SPNCRNA.5152	369
SPNCRNA.5153	235
SPNCRNA.5154	592
SPNCRNA.5155	1368
SPNCRNA.5156	338
SPNCRNA.5157	1446
SPNCRNA.5158	457
SPNCRNA.5159	229
SPNCRNA.516	2097
SPNCRNA.5160	251
SPNCRNA.5161	237
SPNCRNA.5162	201
SPNCRNA.5163	1128
SPNCRNA.5164	288
SPNCRNA.5165	336
SPNCRNA.5166	241
SPNCRNA.5167	601
SPNCRNA.5168	397
SPNCRNA.5169	936
SPNCRNA.517	1042
SPNCRNA.5170	420
SPNCRNA.5171	286
SPNCRNA.5172	1134
SPNCRNA.5173	663
SPNCRNA.5174	1456
SPNCRNA.5175	275
SPNCRNA.5176	376
SPNCRNA.5177	2484
SPNCRNA.5178	244
SPNCRNA.5179	631
SPNCRNA.5180	924
SPNCRNA.5181	461
SPNCRNA.5182	216
SPNCRNA.5183	396
SPNCRNA.5184	333
SPNCRNA.5185	665
SPNCRNA.5186	378
SPNCRNA.5187	1271
SPNCRNA.5188	300
SPNCRNA.5189	216
SPNCRNA.519	547
SPNCRNA.5190	941
SPNCRNA.5191	2209
SPNCRNA.5192	461
SPNCRNA.5193	753
SPNCRNA.5194	235
SPNCRNA.5195	388
SPNCRNA.5196	512
SPNCRNA.5197	360
SPNCRNA.5198	1549
SPNCRNA.5199	1103
SPNCRNA.52	172
SPNCRNA.520	578
SPNCRNA.5200	1104
SPNCRNA.5201	219
SPNCRNA.5202	1479
SPNCRNA.5203	1268
SPNCRNA.5204	272
SPNCRNA.5205	835
SPNCRNA.5206	751
SPNCRNA.5207	320
SPNCRNA.5208	2036
SPNCRNA.5209	583
SPNCRNA.521	661
SPNCRNA.5210	279
SPNCRNA.5211	521
SPNCRNA.5212	799
SPNCRNA.5213	341
SPNCRNA.5214	722
SPNCRNA.5215	227
SPNCRNA.5216	526
SPNCRNA.5217	360
SPNCRNA.5218	3515
SPNCRNA.5219	409
SPNCRNA.5220	313
SPNCRNA.5221	497
SPNCRNA.5222	321
SPNCRNA.5223	433
SPNCRNA.5224	2906
SPNCRNA.5225	438
SPNCRNA.5226	826
SPNCRNA.5227	765
SPNCRNA.5228	353
SPNCRNA.5229	1417
SPNCRNA.5230	831
SPNCRNA.5231	306
SPNCRNA.5232	213
SPNCRNA.5233	905
SPNCRNA.5234	532
SPNCRNA.5235	843
SPNCRNA.5236	823
SPNCRNA.5237	1209
SPNCRNA.5238	2849
SPNCRNA.5239	1131
SPNCRNA.524	92
SPNCRNA.5240	341
SPNCRNA.5241	681
SPNCRNA.5242	2528
SPNCRNA.5243	1640
SPNCRNA.5244	711
SPNCRNA.5245	224
SPNCRNA.5246	238
SPNCRNA.5247	724
SPNCRNA.5248	294
SPNCRNA.5249	265
SPNCRNA.525	665
SPNCRNA.5250	418
SPNCRNA.5251	508
SPNCRNA.5252	201
SPNCRNA.5253	448
SPNCRNA.5254	3769
SPNCRNA.5255	1556
SPNCRNA.5256	651
SPNCRNA.5257	2787
SPNCRNA.5258	914
SPNCRNA.5259	201
SPNCRNA.526	135
SPNCRNA.5260	263
SPNCRNA.5261	792
SPNCRNA.5262	683
SPNCRNA.5263	682
SPNCRNA.5264	680
SPNCRNA.5265	1699
SPNCRNA.5266	1145
SPNCRNA.5267	242
SPNCRNA.5268	235
SPNCRNA.5269	254
SPNCRNA.5270	359
SPNCRNA.5271	567
SPNCRNA.5272	292
SPNCRNA.5273	2023
SPNCRNA.5274	271
SPNCRNA.5275	886
SPNCRNA.5276	1879
SPNCRNA.5277	918
SPNCRNA.5278	360
SPNCRNA.5279	312
SPNCRNA.5280	267
SPNCRNA.5281	948
SPNCRNA.5282	2063
SPNCRNA.5283	588
SPNCRNA.5284	524
SPNCRNA.5285	249
SPNCRNA.5286	550
SPNCRNA.5287	298
SPNCRNA.5288	1007
SPNCRNA.5289	311
SPNCRNA.529	660
SPNCRNA.5290	698
SPNCRNA.5291	238
SPNCRNA.5292	516
SPNCRNA.5293	360
SPNCRNA.5294	2305
SPNCRNA.5295	414
SPNCRNA.5296	357
SPNCRNA.5297	749
SPNCRNA.5298	2343
SPNCRNA.5299	222
SPNCRNA.53	1852
SPNCRNA.530	153
SPNCRNA.5300	266
SPNCRNA.5301	1428
SPNCRNA.5302	225
SPNCRNA.5303	285
SPNCRNA.5304	236
SPNCRNA.5305	372
SPNCRNA.5306	351
SPNCRNA.5307	236
SPNCRNA.5308	586
SPNCRNA.5309	588
SPNCRNA.5310	993
SPNCRNA.5311	605
SPNCRNA.5312	498
SPNCRNA.5313	630
SPNCRNA.5314	231
SPNCRNA.5315	1588
SPNCRNA.5316	722
SPNCRNA.5317	209
SPNCRNA.5318	1799
SPNCRNA.5319	484
SPNCRNA.5320	283
SPNCRNA.5321	629
SPNCRNA.5322	344
SPNCRNA.5323	215
SPNCRNA.5324	286
SPNCRNA.5325	1580
SPNCRNA.5326	3489
SPNCRNA.5327	362
SPNCRNA.5328	1193
SPNCRNA.5329	599
SPNCRNA.5330	302
SPNCRNA.5331	301
SPNCRNA.5332	1754
SPNCRNA.5333	405
SPNCRNA.5334	487
SPNCRNA.5335	329
SPNCRNA.5336	252
SPNCRNA.5337	232
SPNCRNA.5338	1081
SPNCRNA.5339	502
SPNCRNA.534	457
SPNCRNA.5340	424
SPNCRNA.5341	1967
SPNCRNA.5342	275
SPNCRNA.5343	838
SPNCRNA.5344	200
SPNCRNA.5345	1746
SPNCRNA.5346	1041
SPNCRNA.5347	250
SPNCRNA.5348	465
SPNCRNA.5349	1015
SPNCRNA.5350	932
SPNCRNA.5351	270
SPNCRNA.5352	740
SPNCRNA.5353	1001
SPNCRNA.5354	371
SPNCRNA.5355	357
SPNCRNA.5356	1321
SPNCRNA.5357	754
SPNCRNA.5358	771
SPNCRNA.5359	203
SPNCRNA.536	658
SPNCRNA.5360	957
SPNCRNA.5361	301
SPNCRNA.5362	1045
SPNCRNA.5363	210
SPNCRNA.5364	294
SPNCRNA.5365	1211
SPNCRNA.5366	779
SPNCRNA.5367	435
SPNCRNA.5368	964
SPNCRNA.5369	2169
SPNCRNA.5370	288
SPNCRNA.5371	278
SPNCRNA.5372	201
SPNCRNA.5373	765
SPNCRNA.5374	203
SPNCRNA.5375	5957
SPNCRNA.5376	289
SPNCRNA.5377	321
SPNCRNA.5378	628
SPNCRNA.5379	206
SPNCRNA.5380	511
SPNCRNA.5381	1650
SPNCRNA.5382	686
SPNCRNA.5383	487
SPNCRNA.5384	375
SPNCRNA.5385	807
SPNCRNA.5386	1640
SPNCRNA.5387	217
SPNCRNA.5388	1796
SPNCRNA.5389	658
SPNCRNA.5390	317
SPNCRNA.5391	2666
SPNCRNA.5392	297
SPNCRNA.5393	1377
SPNCRNA.5394	238
SPNCRNA.5395	490
SPNCRNA.5396	421
SPNCRNA.5397	313
SPNCRNA.5398	438
SPNCRNA.5399	280
SPNCRNA.54	549
SPNCRNA.540	719
SPNCRNA.5400	303
SPNCRNA.5401	1158
SPNCRNA.5402	1208
SPNCRNA.5403	1115
SPNCRNA.5404	888
SPNCRNA.5405	202
SPNCRNA.5406	371
SPNCRNA.5407	354
SPNCRNA.5408	319
SPNCRNA.5409	466
SPNCRNA.5410	872
SPNCRNA.5411	1634
SPNCRNA.5412	243
SPNCRNA.5413	370
SPNCRNA.5414	567
SPNCRNA.5415	503
SPNCRNA.5416	345
SPNCRNA.5417	1028
SPNCRNA.5418	203
SPNCRNA.5419	1040
SPNCRNA.5420	245
SPNCRNA.5421	516
SPNCRNA.5422	945
SPNCRNA.5423	1084
SPNCRNA.5424	344
SPNCRNA.5425	837
SPNCRNA.5426	766
SPNCRNA.5427	772
SPNCRNA.5428	798
SPNCRNA.5429	1032
SPNCRNA.5430	1433
SPNCRNA.5431	369
SPNCRNA.5432	542
SPNCRNA.5433	345
SPNCRNA.5434	2671
SPNCRNA.5435	541
SPNCRNA.5436	791
SPNCRNA.5437	373
SPNCRNA.5438	422
SPNCRNA.5439	255
SPNCRNA.5440	580
SPNCRNA.5441	595
SPNCRNA.5442	342
SPNCRNA.5443	1645
SPNCRNA.5444	345
SPNCRNA.5445	399
SPNCRNA.5446	607
SPNCRNA.5447	529
SPNCRNA.5448	219
SPNCRNA.5449	746
SPNCRNA.545	507
SPNCRNA.5450	290
SPNCRNA.5451	1379
SPNCRNA.5452	238
SPNCRNA.5453	363
SPNCRNA.5454	3460
SPNCRNA.5455	525
SPNCRNA.5456	1324
SPNCRNA.5457	2096
SPNCRNA.5458	320
SPNCRNA.5459	1470
SPNCRNA.5460	823
SPNCRNA.5461	873
SPNCRNA.5462	736
SPNCRNA.5463	604
SPNCRNA.5464	1297
SPNCRNA.5465	712
SPNCRNA.5466	519
SPNCRNA.5467	1593
SPNCRNA.5468	1370
SPNCRNA.5469	1045
SPNCRNA.5470	1922
SPNCRNA.5471	1113
SPNCRNA.5472	670
SPNCRNA.5473	483
SPNCRNA.5474	387
SPNCRNA.5475	530
SPNCRNA.5476	615
SPNCRNA.5477	1698
SPNCRNA.5478	226
SPNCRNA.5479	534
SPNCRNA.5480	299
SPNCRNA.5481	985
SPNCRNA.5482	1029
SPNCRNA.5483	274
SPNCRNA.5484	1787
SPNCRNA.5485	689
SPNCRNA.5486	1427
SPNCRNA.5487	785
SPNCRNA.5488	243
SPNCRNA.5489	480
SPNCRNA.549	1048
SPNCRNA.5490	1025
SPNCRNA.5491	3022
SPNCRNA.5492	2561
SPNCRNA.5493	425
SPNCRNA.5494	1171
SPNCRNA.5495	932
SPNCRNA.5496	1808
SPNCRNA.5497	430
SPNCRNA.5499	1735
SPNCRNA.550	412
SPNCRNA.5500	469
SPNCRNA.5501	485
SPNCRNA.5502	370
SPNCRNA.5503	415
SPNCRNA.5504	1206
SPNCRNA.5505	338
SPNCRNA.5506	587
SPNCRNA.5507	767
SPNCRNA.5508	1364
SPNCRNA.5509	228
SPNCRNA.5510	416
SPNCRNA.5511	963
SPNCRNA.5512	373
SPNCRNA.5513	1916
SPNCRNA.5514	317
SPNCRNA.5515	1576
SPNCRNA.5516	293
SPNCRNA.5517	1047
SPNCRNA.5518	918
SPNCRNA.5519	1893
SPNCRNA.5520	721
SPNCRNA.5521	3928
SPNCRNA.5522	831
SPNCRNA.5523	1046
SPNCRNA.5524	208
SPNCRNA.5525	870
SPNCRNA.5526	324
SPNCRNA.5527	1579
SPNCRNA.5528	234
SPNCRNA.5529	266
SPNCRNA.5530	809
SPNCRNA.5531	599
SPNCRNA.5532	249
SPNCRNA.5533	234
SPNCRNA.5534	414
SPNCRNA.5535	2900
SPNCRNA.5536	1499
SPNCRNA.5537	865
SPNCRNA.5538	612
SPNCRNA.5539	237
SPNCRNA.554	820
SPNCRNA.5540	553
SPNCRNA.5541	261
SPNCRNA.5542	424
SPNCRNA.5543	1492
SPNCRNA.5544	983
SPNCRNA.5545	301
SPNCRNA.5546	660
SPNCRNA.5547	998
SPNCRNA.5548	272
SPNCRNA.5549	343
SPNCRNA.555	2087
SPNCRNA.5550	1203
SPNCRNA.5551	549
SPNCRNA.5552	1657
SPNCRNA.5553	1244
SPNCRNA.5554	225
SPNCRNA.5555	367
SPNCRNA.5556	356
SPNCRNA.5557	206
SPNCRNA.5558	1760
SPNCRNA.5559	207
SPNCRNA.556	850
SPNCRNA.5560	235
SPNCRNA.5561	222
SPNCRNA.5562	212
SPNCRNA.5563	499
SPNCRNA.5564	772
SPNCRNA.5565	2234
SPNCRNA.5566	480
SPNCRNA.5567	1624
SPNCRNA.5568	692
SPNCRNA.5569	227
SPNCRNA.5570	1183
SPNCRNA.5571	1495
SPNCRNA.5572	395
SPNCRNA.5573	296
SPNCRNA.5574	2474
SPNCRNA.5575	2444
SPNCRNA.5576	282
SPNCRNA.5577	1866
SPNCRNA.5578	1214
SPNCRNA.5579	317
SPNCRNA.558	422
SPNCRNA.5580	1613
SPNCRNA.5581	365
SPNCRNA.5582	390
SPNCRNA.5583	265
SPNCRNA.5584	2319
SPNCRNA.5585	759
SPNCRNA.5586	249
SPNCRNA.5587	1216
SPNCRNA.5588	763
SPNCRNA.5589	378
SPNCRNA.5590	346
SPNCRNA.5591	213
SPNCRNA.5592	1110
SPNCRNA.5593	553
SPNCRNA.5594	501
SPNCRNA.5595	572
SPNCRNA.5596	356
SPNCRNA.5597	287
SPNCRNA.5598	303
SPNCRNA.5599	204
SPNCRNA.56	1116
SPNCRNA.560	1169
SPNCRNA.5600	1922
SPNCRNA.5601	524
SPNCRNA.5602	1002
SPNCRNA.5603	414
SPNCRNA.5604	738
SPNCRNA.5605	852
SPNCRNA.5606	809
SPNCRNA.5607	376
SPNCRNA.5608	341
SPNCRNA.5609	266
SPNCRNA.561	1138
SPNCRNA.5610	1668
SPNCRNA.5611	367
SPNCRNA.5612	421
SPNCRNA.5613	372
SPNCRNA.5614	226
SPNCRNA.5615	2101
SPNCRNA.5616	598
SPNCRNA.5617	355
SPNCRNA.5618	349
SPNCRNA.5619	269
SPNCRNA.562	506
SPNCRNA.5620	1231
SPNCRNA.5621	1290
SPNCRNA.5622	474
SPNCRNA.5623	360
SPNCRNA.5624	286
SPNCRNA.5625	327
SPNCRNA.5626	280
SPNCRNA.5627	2540
SPNCRNA.5628	745
SPNCRNA.5629	934
SPNCRNA.563	990
SPNCRNA.5630	1398
SPNCRNA.5631	218
SPNCRNA.5632	417
SPNCRNA.5633	785
SPNCRNA.5634	1123
SPNCRNA.5635	1583
SPNCRNA.5636	594
SPNCRNA.5637	1827
SPNCRNA.5638	668
SPNCRNA.5639	667
SPNCRNA.5640	1451
SPNCRNA.5641	268
SPNCRNA.5642	1103
SPNCRNA.5643	240
SPNCRNA.5644	1535
SPNCRNA.5645	1562
SPNCRNA.5646	770
SPNCRNA.5647	1758
SPNCRNA.5648	312
SPNCRNA.5649	383
SPNCRNA.565	975
SPNCRNA.5650	342
SPNCRNA.5651	358
SPNCRNA.5652	518
SPNCRNA.5653	222
SPNCRNA.5654	562
SPNCRNA.5655	308
SPNCRNA.5656	228
SPNCRNA.5657	305
SPNCRNA.5658	355
SPNCRNA.5659	858
SPNCRNA.566	555
SPNCRNA.5660	218
SPNCRNA.5661	200
SPNCRNA.5662	431
SPNCRNA.5663	948
SPNCRNA.5664	696
SPNCRNA.5665	474
SPNCRNA.5666	451
SPNCRNA.5667	605
SPNCRNA.5668	810
SPNCRNA.5669	374
SPNCRNA.567	777
SPNCRNA.5670	306
SPNCRNA.5671	1241
SPNCRNA.5672	293
SPNCRNA.5673	515
SPNCRNA.5674	219
SPNCRNA.5675	1010
SPNCRNA.5676	721
SPNCRNA.5677	2704
SPNCRNA.5678	759
SPNCRNA.5679	1456
SPNCRNA.568	1225
SPNCRNA.5680	224
SPNCRNA.5681	444
SPNCRNA.5682	661
SPNCRNA.5683	375
SPNCRNA.5684	1243
SPNCRNA.5685	390
SPNCRNA.5686	258
SPNCRNA.5687	205
SPNCRNA.5688	284
SPNCRNA.5689	612
SPNCRNA.569	1634
SPNCRNA.5690	2091
SPNCRNA.5691	742
SPNCRNA.5692	754
SPNCRNA.5693	505
SPNCRNA.5694	355
SPNCRNA.5695	1243
SPNCRNA.5696	1035
SPNCRNA.5697	634
SPNCRNA.5698	335
SPNCRNA.5699	218
SPNCRNA.57	321
SPNCRNA.570	734
SPNCRNA.5700	334
SPNCRNA.5701	320
SPNCRNA.5702	1980
SPNCRNA.5703	1657
SPNCRNA.5704	214
SPNCRNA.5705	1234
SPNCRNA.5706	989
SPNCRNA.5707	269
SPNCRNA.5708	3544
SPNCRNA.5709	504
SPNCRNA.571	1625
SPNCRNA.5710	2359
SPNCRNA.5711	692
SPNCRNA.5712	218
SPNCRNA.5713	336
SPNCRNA.5714	1859
SPNCRNA.5715	750
SPNCRNA.5716	419
SPNCRNA.5717	440
SPNCRNA.5718	424
SPNCRNA.5719	869
SPNCRNA.572	709
SPNCRNA.5720	381
SPNCRNA.5721	332
SPNCRNA.5722	680
SPNCRNA.5723	354
SPNCRNA.5724	206
SPNCRNA.5725	334
SPNCRNA.5726	1141
SPNCRNA.5727	609
SPNCRNA.5728	3699
SPNCRNA.5729	216
SPNCRNA.573	1446
SPNCRNA.5730	463
SPNCRNA.5731	224
SPNCRNA.5732	291
SPNCRNA.5733	2033
SPNCRNA.5734	366
SPNCRNA.5735	549
SPNCRNA.5736	247
SPNCRNA.5737	573
SPNCRNA.5738	221
SPNCRNA.5739	530
SPNCRNA.5740	540
SPNCRNA.5741	1633
SPNCRNA.5742	1379
SPNCRNA.5743	355
SPNCRNA.5744	895
SPNCRNA.5745	219
SPNCRNA.5746	261
SPNCRNA.5747	463
SPNCRNA.5748	580
SPNCRNA.5749	440
SPNCRNA.575	1292
SPNCRNA.5750	231
SPNCRNA.5751	769
SPNCRNA.5752	546
SPNCRNA.5753	253
SPNCRNA.5754	1058
SPNCRNA.5755	287
SPNCRNA.5756	798
SPNCRNA.5757	516
SPNCRNA.5758	1128
SPNCRNA.5759	469
SPNCRNA.576	2584
SPNCRNA.5760	406
SPNCRNA.5761	267
SPNCRNA.5762	533
SPNCRNA.5763	594
SPNCRNA.5764	231
SPNCRNA.5765	3552
SPNCRNA.5766	382
SPNCRNA.5767	2829
SPNCRNA.5768	467
SPNCRNA.5769	1095
SPNCRNA.577	3410
SPNCRNA.5770	260
SPNCRNA.5771	252
SPNCRNA.5772	1468
SPNCRNA.5773	266
SPNCRNA.5774	1318
SPNCRNA.5775	454
SPNCRNA.5776	596
SPNCRNA.5777	572
SPNCRNA.5778	1145
SPNCRNA.5779	1046
SPNCRNA.5780	1793
SPNCRNA.5781	211
SPNCRNA.5782	320
SPNCRNA.5783	1591
SPNCRNA.5784	233
SPNCRNA.5785	495
SPNCRNA.5786	402
SPNCRNA.5787	1905
SPNCRNA.5788	2171
SPNCRNA.5789	1150
SPNCRNA.579	672
SPNCRNA.5790	408
SPNCRNA.5791	1388
SPNCRNA.5792	210
SPNCRNA.5793	596
SPNCRNA.5794	1881
SPNCRNA.5795	743
SPNCRNA.5796	345
SPNCRNA.5797	1893
SPNCRNA.5798	1978
SPNCRNA.5799	528
SPNCRNA.58	447
SPNCRNA.580	1929
SPNCRNA.5800	799
SPNCRNA.5801	869
SPNCRNA.5802	262
SPNCRNA.5803	818
SPNCRNA.5804	564
SPNCRNA.5805	773
SPNCRNA.5806	606
SPNCRNA.5807	429
SPNCRNA.5808	292
SPNCRNA.5809	1038
SPNCRNA.581	1508
SPNCRNA.5810	1471
SPNCRNA.5811	292
SPNCRNA.5812	1224
SPNCRNA.5813	1422
SPNCRNA.5814	1671
SPNCRNA.5815	2592
SPNCRNA.5816	951
SPNCRNA.5817	228
SPNCRNA.5818	1410
SPNCRNA.5819	213
SPNCRNA.5820	1499
SPNCRNA.5821	676
SPNCRNA.5822	219
SPNCRNA.5823	1136
SPNCRNA.5824	1131
SPNCRNA.5825	213
SPNCRNA.5826	1355
SPNCRNA.5827	238
SPNCRNA.5828	577
SPNCRNA.5829	1496
SPNCRNA.583	2437
SPNCRNA.5830	525
SPNCRNA.5831	239
SPNCRNA.5832	1418
SPNCRNA.5833	676
SPNCRNA.5834	2838
SPNCRNA.5835	330
SPNCRNA.5836	576
SPNCRNA.5837	482
SPNCRNA.5838	1832
SPNCRNA.5839	201
SPNCRNA.584	2229
SPNCRNA.5840	291
SPNCRNA.5841	1616
SPNCRNA.5842	1029
SPNCRNA.5843	1951
SPNCRNA.5844	1672
SPNCRNA.5845	880
SPNCRNA.5846	697
SPNCRNA.5847	379
SPNCRNA.5848	693
SPNCRNA.5849	1308
SPNCRNA.585	540
SPNCRNA.5850	380
SPNCRNA.5851	420
SPNCRNA.5852	770
SPNCRNA.5853	401
SPNCRNA.5854	680
SPNCRNA.5855	258
SPNCRNA.5856	263
SPNCRNA.5857	200
SPNCRNA.5858	448
SPNCRNA.5859	1019
SPNCRNA.586	1136
SPNCRNA.5860	322
SPNCRNA.5861	660
SPNCRNA.5862	1056
SPNCRNA.5863	689
SPNCRNA.5864	2542
SPNCRNA.5865	402
SPNCRNA.5866	384
SPNCRNA.5867	228
SPNCRNA.5868	606
SPNCRNA.5869	208
SPNCRNA.587	606
SPNCRNA.5870	960
SPNCRNA.5871	397
SPNCRNA.5872	234
SPNCRNA.5873	2446
SPNCRNA.5874	739
SPNCRNA.5875	1443
SPNCRNA.5876	708
SPNCRNA.5877	203
SPNCRNA.5878	1192
SPNCRNA.5879	232
SPNCRNA.5880	506
SPNCRNA.5881	210
SPNCRNA.5882	252
SPNCRNA.5883	552
SPNCRNA.5884	394
SPNCRNA.5885	1074
SPNCRNA.5886	1502
SPNCRNA.5887	214
SPNCRNA.5888	345
SPNCRNA.5889	233
SPNCRNA.5890	1943
SPNCRNA.5891	911
SPNCRNA.5892	577
SPNCRNA.5893	735
SPNCRNA.5894	452
SPNCRNA.5895	811
SPNCRNA.5896	344
SPNCRNA.5897	911
SPNCRNA.5898	401
SPNCRNA.5899	1391
SPNCRNA.5900	1030
SPNCRNA.5901	636
SPNCRNA.5902	288
SPNCRNA.5903	520
SPNCRNA.5904	233
SPNCRNA.5905	1295
SPNCRNA.5906	679
SPNCRNA.5907	619
SPNCRNA.5908	2095
SPNCRNA.5909	1154
SPNCRNA.5910	333
SPNCRNA.5911	233
SPNCRNA.5912	296
SPNCRNA.5913	897
SPNCRNA.5914	572
SPNCRNA.5915	310
SPNCRNA.5916	496
SPNCRNA.5917	282
SPNCRNA.5918	2336
SPNCRNA.5919	247
SPNCRNA.5920	718
SPNCRNA.5921	289
SPNCRNA.5922	342
SPNCRNA.5923	381
SPNCRNA.5924	1562
SPNCRNA.5925	3097
SPNCRNA.5926	580
SPNCRNA.5927	2812
SPNCRNA.5928	240
SPNCRNA.5929	734
SPNCRNA.5930	383
SPNCRNA.5931	227
SPNCRNA.5932	885
SPNCRNA.5933	3347
SPNCRNA.5934	268
SPNCRNA.5935	1767
SPNCRNA.5936	1680
SPNCRNA.5937	509
SPNCRNA.5938	762
SPNCRNA.5939	823
SPNCRNA.5940	579
SPNCRNA.5941	435
SPNCRNA.5942	1187
SPNCRNA.5943	360
SPNCRNA.5944	447
SPNCRNA.5945	566
SPNCRNA.5946	1143
SPNCRNA.5947	1106
SPNCRNA.5948	1267
SPNCRNA.5949	1204
SPNCRNA.5950	766
SPNCRNA.5951	471
SPNCRNA.5952	411
SPNCRNA.5953	202
SPNCRNA.5954	603
SPNCRNA.5955	411
SPNCRNA.5956	1395
SPNCRNA.5957	334
SPNCRNA.5958	544
SPNCRNA.5959	337
SPNCRNA.5960	526
SPNCRNA.5961	943
SPNCRNA.5962	425
SPNCRNA.5963	1653
SPNCRNA.5964	287
SPNCRNA.5965	336
SPNCRNA.5966	1426
SPNCRNA.5967	990
SPNCRNA.5968	1595
SPNCRNA.5969	764
SPNCRNA.5970	1127
SPNCRNA.5971	329
SPNCRNA.5972	280
SPNCRNA.5973	475
SPNCRNA.5974	604
SPNCRNA.5975	643
SPNCRNA.5976	262
SPNCRNA.5977	232
SPNCRNA.5978	863
SPNCRNA.5979	2219
SPNCRNA.5980	1220
SPNCRNA.5981	482
SPNCRNA.5982	247
SPNCRNA.5983	923
SPNCRNA.5984	565
SPNCRNA.5985	322
SPNCRNA.5986	233
SPNCRNA.5987	234
SPNCRNA.5988	761
SPNCRNA.5989	1208
SPNCRNA.5990	735
SPNCRNA.5991	2682
SPNCRNA.5992	437
SPNCRNA.5993	416
SPNCRNA.5994	233
SPNCRNA.5995	209
SPNCRNA.5996	865
SPNCRNA.5997	304
SPNCRNA.5998	543
SPNCRNA.5999	1655
SPNCRNA.600	2771
SPNCRNA.6000	259
SPNCRNA.6001	450
SPNCRNA.6002	643
SPNCRNA.6003	287
SPNCRNA.6004	1992
SPNCRNA.6005	205
SPNCRNA.6006	450
SPNCRNA.6007	282
SPNCRNA.6008	1061
SPNCRNA.6009	1066
SPNCRNA.601	855
SPNCRNA.6010	984
SPNCRNA.6011	450
SPNCRNA.6012	491
SPNCRNA.6013	4441
SPNCRNA.6014	848
SPNCRNA.6015	1052
SPNCRNA.6016	589
SPNCRNA.6017	818
SPNCRNA.6018	868
SPNCRNA.6019	216
SPNCRNA.602	695
SPNCRNA.6020	760
SPNCRNA.6021	326
SPNCRNA.6022	557
SPNCRNA.6023	219
SPNCRNA.6024	616
SPNCRNA.6025	503
SPNCRNA.6026	335
SPNCRNA.6027	777
SPNCRNA.6028	382
SPNCRNA.6029	288
SPNCRNA.603	878
SPNCRNA.6030	696
SPNCRNA.6031	854
SPNCRNA.6032	1190
SPNCRNA.6033	506
SPNCRNA.6034	205
SPNCRNA.6035	232
SPNCRNA.6036	234
SPNCRNA.6037	2376
SPNCRNA.6038	1294
SPNCRNA.6039	486
SPNCRNA.604	1073
